ottol_name.id,ottol_name.uid,ottol_name.accepted_uid,ottol_name.parent_uid,ottol_name.name,ottol_name.unique_name
4173481,4270867,4270867,4270856,Dasyuris catadeës,Dasyuris catadeës
4173493,4270881,4270881,4270856,Dasyuris catadees,Dasyuris catadees
2515691,564016,564016,844192,Deinococcus-Thermus,Deinococcus-Thermus
3989404,4018787,4018787,564016,Deinococcus-thermus,Deinococcus-thermus
4063933,692377,692375,<NULL>,Dendranthema,Dendranthema
4588387,4727661,4727661,46248,Dendranthema,Dendranthema
2735412,1006785,1006785,991824,Dendro-hypnum,Dendro-hypnum
4658521,4733753,4733753,991824,Dendro-Hypnum,Dendro-Hypnum
3669789,3698765,3698765,737681,Diaporthe hippophaes,Diaporthe hippophaes
3670240,3699216,3699216,737681,Diaporthe hippophaës,Diaporthe hippophaës
2383556,300745,300745,737681,Diaporthe sojae,Diaporthe sojae
4036804,300746,300745,<NULL>,Diaporthe sojae,Diaporthe sojae
2624086,783192,783192,208942,Dictyosoma burgeri,Dictyosoma burgeri
3603945,3632898,3632898,208942,Dictyosoma bürgeri,Dictyosoma bürgeri
2791434,2820256,2820256,48623,Dictyota guineënsis,Dictyota guineënsis
2791467,2820289,2820289,48623,Dictyota guineensis,Dictyota guineensis
4084470,498211,498209,<NULL>,Dimorpha,Dimorpha
4530510,4739003,4739003,4738948,Dimorpha,Dimorpha
4048882,99336,99335,<NULL>,Dinocryptops,Dinocryptops
4873799,4169450,4169450,689336,Dinocryptops,Dinocryptops
3989790,621385,621380,<NULL>,Dinophyta,Dinophyta
4629127,4801746,4801746,4796809,Dinophyta,Dinophyta
4012790,564977,564976,<NULL>,Diphterostomum,Diphterostomum
4512695,4711783,4711783,8072,Diphterostomum,Diphterostomum
4792126,4087637,4087637,439373,Diploöspora,Diploöspora
4797346,4092860,4092860,439373,Diploospora,Diploospora
4769125,4064581,4064581,4064580,Diplophragmia petsamoensis,Diplophragmia petsamoensis
4769126,4064582,4064582,4064580,Diplophragmia petsamoënsis,Diplophragmia petsamoënsis
2349314,231846,231846,1029115,Disanthus cercidifolius subsp. longipes,Disanthus cercidifolius subsp. longipes
4034666,231847,231846,<NULL>,Disanthus cercidifolius subsp. longipes,Disanthus cercidifolius subsp. longipes
3995059,956830,956825,<NULL>,Discomyces,Discomyces
4820079,4115637,4115637,352914,Discomyces,Discomyces
1084442,<NULL>,12694,<NULL>,Dothidea hippophaes,Dothidea hippophaes
3688638,3717635,12694,666123,Dothidea hippophaës,Dothidea hippophaës
3688722,3717719,12694,666123,Dothidea hippophaes,Dothidea hippophaes
1593183,4731349,4731349,508090,Drake-brockmania,Drake-brockmania
4526098,4731303,4731303,508090,Drake-Brockmania,Drake-Brockmania
3041350,3070191,3070191,1064479,Drepanogynis athroopsegma,Drepanogynis athroopsegma
3041376,3070217,3070217,1064479,Drepanogynis athroöpsegma,Drepanogynis athroöpsegma
3035107,3063948,3063948,506702,Drephalys eous,Drephalys eous
3035108,3063949,3063949,506702,Drephalys eöus,Drephalys eöus
3837432,3866518,722163,41618,Dryopteris goldiana,Dryopteris goldiana
3837441,3866527,3866527,41618,Dryopteris göldiana,Dryopteris göldiana
3466627,3495530,3495530,3495442,Ebnerodes tölgi,Ebnerodes tölgi
3466798,3495701,3495701,3495442,Ebnerodes tolgi,Ebnerodes tolgi
4023768,64415,64414,<NULL>,Echinodothis,Echinodothis
4763493,4058942,4058942,969668,Echinodothis,Echinodothis
4007332,654522,654521,<NULL>,Echinosporangium,Echinosporangium
4531743,4741171,4741171,674033,Echinosporangium,Echinosporangium
3154305,3183178,3183178,20810,Eilema hönei,Eilema hönei
3154373,3183246,3183246,20810,Eilema honei,Eilema honei
3057595,3086437,3086437,761585,Electrophaes chrysophaes,Electrophaes chrysophaes
3057605,3086447,3086447,761585,Electrophaes chrysophaës,Electrophaes chrysophaës
3186140,3215016,3215016,168478,Eloria guenéei,Eloria guenéei
3186170,3215046,3215046,168478,Eloria gueneei,Eloria gueneei
2582948,700619,700619,700620,Elsinoe,Elsinoe
3688276,3717271,3717271,700620,Elsinoë,Elsinoë
2466112,465113,465113,700619,Elsinoe ampelina,Elsinoe ampelina
3688409,3717404,3717404,3717271,Elsinoë ampelina,Elsinoë ampelina
2750868,1038026,1038026,700619,Elsinoe araliae,Elsinoe araliae
3688352,3717347,3717347,3717271,Elsinoë araliae,Elsinoë araliae
2582946,700615,700615,700619,Elsinoe australis,Elsinoe australis
3688394,3717389,3717389,3717271,Elsinoë australis,Elsinoë australis
2449575,432198,432198,700619,Elsinoe banksiae,Elsinoe banksiae
3688334,3717329,3717329,3717271,Elsinoë banksiae,Elsinoë banksiae
2395575,324684,324684,700619,Elsinoe brasiliensis,Elsinoe brasiliensis
3688391,3717386,3717386,3717271,Elsinoë brasiliensis,Elsinoë brasiliensis
1815736,758272,758272,700619,Elsinoe eucalypticola,Elsinoe eucalypticola
3688384,3717379,3717379,3717271,Elsinoë eucalypticola,Elsinoë eucalypticola
1629083,430561,430561,700619,Elsinoe eucalyptorum,Elsinoe eucalyptorum
3688335,3717330,3717330,3717271,Elsinoë eucalyptorum,Elsinoë eucalyptorum
2582947,700616,700616,700619,Elsinoe fawcettii,Elsinoe fawcettii
3688475,3717472,3717472,3717271,Elsinoë fawcettii,Elsinoë fawcettii
2726363,988781,988781,700619,Elsinoe leucospermi,Elsinoe leucospermi
3688411,3717406,3717406,3717271,Elsinoë leucospermi,Elsinoë leucospermi
2656296,849088,849088,700619,Elsinoe mimosae,Elsinoe mimosae
3688336,3717331,3717331,3717271,Elsinoë mimosae,Elsinoë mimosae
1129301,3717454,3717454,3717271,Elsinoë phaseoli,Elsinoë phaseoli
1968928,663857,663857,700619,Elsinoe phaseoli,Elsinoe phaseoli
2726362,988780,988780,700619,Elsinoe proteae,Elsinoe proteae
3688343,3717338,3717338,3717271,Elsinoë proteae,Elsinoë proteae
3688383,3717378,3717378,3717271,Elsinoë pyri,Elsinoë pyri
4782499,4077997,4077997,700619,Elsinoe pyri,Elsinoe pyri
992121,3717469,3717469,3717271,Elsinoë veneta,Elsinoë veneta
1284325,405881,405881,700619,Elsinoe veneta,Elsinoe veneta
2656297,849090,849090,700619,Elsinoe verbenae,Elsinoe verbenae
3688457,3717452,3717452,3717271,Elsinoë verbenae,Elsinoë verbenae
3026944,3055785,3055785,3055623,Enarmonia decor,Enarmonia decor
3030439,3059280,3059280,3055623,Enarmonia décor,Enarmonia décor
2448469,429888,429888,580341,Endoxyla,Endoxyla (genus in family Boliniaceae)
4759454,4054899,4054899,580341,Endoxyla,Endoxyla (genus in family Boliniaceae)
4032761,722579,722577,<NULL>,Engelhardtia,Engelhardtia
4166490,4262191,4262191,742352,Engelhardtia,Engelhardtia
2955955,2984795,2984795,2984765,Eohaustorius eous,Eohaustorius eous
2955973,2984813,2984813,2984765,Eohaustorius eöus,Eohaustorius eöus
20319,908827,908827,969668,Epichloe,Epichloe
4763449,4058898,4058898,969668,Epichloë,Epichloë
644800,369201,369201,908827,Epichloe amarillans,Epichloe amarillans
1662896,369201,369201,908827,Epichloe amarillans,Epichloe amarillans
4763467,4058916,4058916,4058898,Epichloë amarillans,Epichloë amarillans
771158,128044,128044,908827,Epichloe baconii,Epichloe baconii
1446466,128044,128044,908827,Epichloe baconii,Epichloe baconii
4763468,4058917,4058917,4058898,Epichloë baconii,Epichloë baconii
928865,905108,905108,908827,Epichloe brachyelytri,Epichloe brachyelytri
1544298,905108,905108,908827,Epichloe brachyelytri,Epichloe brachyelytri
4763473,4058922,4058922,4058898,Epichloë brachyelytri,Epichloë brachyelytri
20670,905106,905106,908827,Epichloe bromicola,Epichloe bromicola
4763452,4058901,4058901,4058898,Epichloë bromicola,Epichloë bromicola
31935,128045,128045,908827,Epichloe clarkii,Epichloe clarkii
4763456,4058905,4058905,4058898,Epichloë clarkii,Epichloë clarkii
81740,745528,745528,908827,Epichloe elymi,Epichloe elymi
1952854,745528,745528,908827,Epichloe elymi,Epichloe elymi
4763450,4058899,4058899,4058898,Epichloë elymi,Epichloë elymi
31939,137209,137209,908827,Epichloe festucae,Epichloe festucae
1859308,137209,137209,908827,Epichloe festucae,Epichloe festucae
4763469,4058918,4058918,4058898,Epichloë festucae,Epichloë festucae
31938,89725,89725,908827,Epichloe glyceriae,Epichloe glyceriae
1193773,89725,89725,908827,Epichloe glyceriae,Epichloe glyceriae
4763458,4058907,4058907,4058898,Epichloë glyceriae,Epichloë glyceriae
677764,380242,380242,908827,Epichloe sylvatica,Epichloe sylvatica
4763459,4058908,4058908,4058898,Epichloë sylvatica,Epichloë sylvatica
672172,103011,103011,908827,Epichloe typhina,Epichloe typhina
4763464,4058913,4058913,4058898,Epichloë typhina,Epichloë typhina
2369437,272669,272669,908827,Epichloe yangzii,Epichloe yangzii
4763465,4058914,4058914,4058898,Epichloë yangzii,Epichloë yangzii
1511166,852668,852668,852681,Eptatretus burgeri,Eptatretus burgeri
3615213,3644167,3644167,852681,Eptatretus bürgeri,Eptatretus bürgeri
4088174,740047,740046,<NULL>,Eridiphas,Eridiphas
4826427,4121994,4121994,764400,Eridiphas,Eridiphas
3253220,3282111,3282111,612399,Eridolius schiodtei,Eridolius schiodtei
3253272,3282163,3282163,612399,Eridolius schiödtei,Eridolius schiödtei
4088950,780003,780002,<NULL>,Erosomyia,Erosomyia
4341345,4484514,4484514,933819,Erosomyia,Erosomyia
3455974,3484877,3484877,3484878,Erythrogryllacris büttikoferi,Erythrogryllacris büttikoferi
3456033,3484936,3484936,3484878,Erythrogryllacris buttikoferi,Erythrogryllacris buttikoferi
3990013,777933,777931,<NULL>,Erythrosphaera,Erythrosphaera
4758838,4054282,4054282,649020,Erythrosphaera,Erythrosphaera
2739920,1015590,1015590,405652,Eudontomyzon morii,Eudontomyzon morii
4024272,1015591,1015590,<NULL>,Eudontomyzon morii,Eudontomyzon morii
3087989,3116860,3116860,591532,Euploea guerini,Euploea guerini
3088300,3117171,3117171,591532,Euploea guérini,Euploea guérini
4048895,338182,338181,<NULL>,Eusparassidae,Eusparassidae
4501006,4695387,4695387,614523,Eusparassidae,Eusparassidae
3091977,3120848,3120848,930116,Euthalia aeetes,Euthalia aeetes
3092073,3120944,3120944,930116,Euthalia aeëtes,Euthalia aeëtes
3080473,3109344,3109344,862439,Faunis aërope,Faunis aërope
3080496,3109367,3109367,862439,Faunis aerope,Faunis aerope
4012649,886422,886421,<NULL>,Fimaria,Fimaria
4788802,4084309,4084309,620530,Fimaria,Fimaria
3989782,936400,936399,<NULL>,Foraminiferida,Foraminiferida
4648553,4802685,4802685,4802682,Foraminiferida,Foraminiferida
3812035,3841104,3841104,12716,Frommeella,Frommeella
3812082,3841151,3841151,12716,Frommeëlla,Frommeëlla
3812081,3841150,3841150,3841151,Frommeëlla tormentillae,Frommeëlla tormentillae
3812086,3841155,3841155,3841104,Frommeella tormentillae,Frommeella tormentillae
3995055,68198,68197,<NULL>,Frondicola,Frondicola
4756412,4051852,4051852,854801,Frondicola,Frondicola
4796674,4092188,4092188,4092187,Fujimyces oödes,Fujimyces oödes
4796675,4092189,4092189,4092187,Fujimyces oodes,Fujimyces oodes
382079,332620,332620,696106,Galdieria,Galdieria (genus in family Cyanidiaceae)
4695773,4737164,4737164,4737163,Galdieria,Galdieria (genus in family Cyanidiaceae)
2747756,1031756,1031756,332620,Galdieria daedala,Galdieria daedala (species in family Cyanidiaceae)
4695779,4737165,4737165,4737164,Galdieria daedala,Galdieria daedala (species in family Cyanidiaceae)
2285890,105548,105548,332620,Galdieria maxima,Galdieria maxima (species in family Cyanidiaceae)
4695797,4737166,4737166,4737164,Galdieria maxima,Galdieria maxima (species in family Cyanidiaceae)
1822447,332615,332615,332620,Galdieria partita,Galdieria partita (species in family Cyanidiaceae)
4695817,4737167,4737167,4737164,Galdieria partita,Galdieria partita (species in family Cyanidiaceae)
1995556,369285,369285,332620,Galdieria sulphuraria,Galdieria sulphuraria (species in family Cyanidiaceae)
4529495,4737168,4737168,4737164,Galdieria sulphuraria,Galdieria sulphuraria (species in family Cyanidiaceae)
4435488,4607074,4607074,217604,Ganaë,Ganaë
4476849,4662655,4662655,865243,Ganae,Ganae
3980582,4009960,4009960,99778,Gelidium samoense,Gelidium samoense
3980607,4009985,4009985,99778,Gelidium samoënse,Gelidium samoënse
3989704,664971,664970,<NULL>,Glaucophyceae,Glaucophyceae
4717917,4739131,4739131,664970,Glaucophyceae,Glaucophyceae
4098870,873051,873050,<NULL>,Glutophrissa,Glutophrissa
4147303,4238212,4238212,167951,Glutophrissa,Glutophrissa
3990666,280895,280894,<NULL>,Goniotrichum,Goniotrichum
4723658,4742730,4742730,4742729,Goniotrichum,Goniotrichum
2522743,578364,578364,463510,Graminella,Graminella (genus in family Legeriomycetaceae)
2607477,749833,749833,463510,Graminella,Graminella (genus in family Legeriomycetaceae)
3756947,3785991,3785991,163526,Graphis geraensis,Graphis geraensis
3757386,3786430,3786430,163526,Graphis geraënsis,Graphis geraënsis
4782510,4078008,4078008,4078006,Graphyllium chloës,Graphyllium chloës
4782514,4078012,4078012,4078006,Graphyllium chloes,Graphyllium chloes
4040316,762483,762481,<NULL>,Guajacum,Guajacum
4581377,4730521,4730521,461732,Guajacum,Guajacum
2756824,1049518,1049518,1049528,Habroscelimorpha californica brevihamata,Habroscelimorpha californica brevihamata
4089126,1049520,1049518,<NULL>,Habroscelimorpha californica brevihamata,Habroscelimorpha californica brevihamata
1316001,523345,523345,83048,Habroscelimorpha schwarzi,Habroscelimorpha schwarzi
4086340,523349,523345,<NULL>,Habroscelimorpha schwarzi,Habroscelimorpha schwarzi
3774559,3803616,3803616,3803617,Haddowia aetii,Haddowia aetii
3774565,3803622,3803622,3803617,Haddowia aëtii,Haddowia aëtii
4096057,141124,141123,<NULL>,Hadula,Hadula
4167514,4263499,4263499,742352,Hadula,Hadula
4023762,716776,716775,<NULL>,Haematonectria,Haematonectria
4762081,4057529,4057529,104185,Haematonectria,Haematonectria
4314645,4450222,4450222,152993,Haematopota burgeri,Haematopota burgeri
4314755,4450361,4450361,152993,Haematopota bürgeri,Haematopota bürgeri
4096083,115321,115320,<NULL>,Halisidota,Halisidota
4147705,4238733,4238733,557828,Halisidota,Halisidota
2815407,2844234,2844234,168646,Haltidytes ooeides,Haltidytes ooeides
2815408,2844235,2844235,168646,Haltidytes ooëides,Haltidytes ooëides
753770,532896,532896,3885585,Handroanthus impetiginosus,Handroanthus impetiginosus
4064281,532897,532896,<NULL>,Handroanthus impetiginosus,Handroanthus impetiginosus
4012629,858841,858840,<NULL>,Hansenula,Hansenula
4790295,4085803,4085803,821913,Hansenula,Hansenula
2626167,787538,787538,578399,Haploesthes,Haploesthes
4523773,4727522,4727522,46248,Haploësthes,Haploësthes
4175939,4273980,4273980,4273977,Haplolabida sjostedti,Haplolabida sjostedti
4698921,4273978,4273978,4273977,Haplolabida sjöstedti,Haplolabida sjöstedti
2016820,574610,574610,968337,Helichrysum noeanum,Helichrysum noeanum
3869893,3899013,3899013,968337,Helichrysum noëanum,Helichrysum noëanum
4775984,4071473,4071473,4071456,Helicoön chlamydosporum,Helicoön chlamydosporum
4776062,4071551,4071551,4071549,Helicoon chlamydosporum,Helicoon chlamydosporum
4775969,4071458,4071458,4071456,Helicoön ellipticum,Helicoön ellipticum
4776061,4071550,4071550,4071549,Helicoon ellipticum,Helicoon ellipticum
2041030,461503,461503,309936,Helicoon fuscosporum,Helicoon fuscosporum
4775983,4071472,4071472,4071456,Helicoön fuscosporum,Helicoön fuscosporum
1024336,442610,442610,309936,Helicoon gigantisporum,Helicoon gigantisporum
4775974,4071463,4071463,4071456,Helicoön gigantisporum,Helicoön gigantisporum
4775970,4071459,4071459,4071456,Helicoön pluriseptatum,Helicoön pluriseptatum
4776063,4071552,4071552,4071549,Helicoon pluriseptatum,Helicoon pluriseptatum
4775982,4071471,4071471,4071456,Helicoön reticulatum,Helicoön reticulatum
4776064,4071553,4071553,4071549,Helicoon reticulatum,Helicoon reticulatum
1725162,653507,653507,309936,Helicoon richonis,Helicoon richonis
4775972,4071461,4071461,4071456,Helicoön richonis,Helicoön richonis
4798198,4093713,4093713,439373,Helicoönites,Helicoönites
4819370,4114927,4114927,352914,Helicoonites,Helicoonites
3794805,3823873,3823873,963199,Hemimycena epichloë,Hemimycena epichloë
3794808,3823876,3823876,963199,Hemimycena epichloe,Hemimycena epichloe
4880823,4176487,4176487,793713,Hestiasula kästneri,Hestiasula kästneri
4880825,4176489,4176489,793713,Hestiasula kastneri,Hestiasula kastneri
2628265,791786,791786,969668,Heteroepichloe,Heteroepichloe
4763571,4059020,4059020,969668,Heteroepichloë,Heteroepichloë
1446471,949527,949527,791786,Heteroepichloe bambusae,Heteroepichloe bambusae
4763573,4059022,4059022,4059020,Heteroepichloë bambusae,Heteroepichloë bambusae
1802173,949525,949525,791786,Heteroepichloe sasae,Heteroepichloe sasae
4763572,4059021,4059021,4059020,Heteroepichloë sasae,Heteroepichloë sasae
1498986,345745,345745,776539,Hierochloe,Hierochloe
4632398,4731518,4731518,508090,Hierochloë,Hierochloë
60913,533163,533163,345745,Hierochloe australis,Hierochloe australis
4632416,4731520,4731520,4731518,Hierochloë australis,Hierochloë australis
1018367,3951100,466246,<NULL>,Hierochloe odorata,Hierochloe odorata
4723346,4731524,4731524,4731518,Hierochloë odorata,Hierochloë odorata
3921856,3951096,3951096,345745,Hierochloe repens,Hierochloe repens
4632429,4731521,4731521,4731518,Hierochloë repens,Hierochloë repens
3921854,3951094,3951094,345745,Hierochloe utriculata,Hierochloe utriculata
4632446,4731522,4731522,4731518,Hierochloë utriculata,Hierochloë utriculata
4015988,158236,158235,<NULL>,Hincksinidae,Hincksinidae
4853813,4149430,4149430,622392,Hincksinidae,Hincksinidae
327235,644046,644046,171106,Hippophae,Hippophae
3878798,3907941,3907941,171106,Hippophaë,Hippophaë
279220,944978,944978,650860,Hodotermopsis sjostedti,Hodotermopsis sjostedti
4082132,944979,944978,<NULL>,Hodotermopsis sjostedti,Hodotermopsis sjostedti
4288931,4417211,4417211,4417150,Homoneura paroeca,Homoneura paroeca
4609014,4417416,4417416,4417150,Homoneura paroëca,Homoneura paroëca
2934620,2963459,2963459,736379,Howeina shului,Howeina shului
2934703,2963542,2963542,736379,Howeina shülui,Howeina shülui
2936624,2965463,2965463,2965464,Hsiaolina chuntzui,Hsiaolina chuntzui
2937639,2966478,2966478,2965464,Hsiaolina chüntzui,Hsiaolina chüntzui
4077706,909268,909265,<NULL>,Humerana,Humerana
4838033,4133627,4133627,364560,Humerana,Humerana
3053974,3082816,3082816,647214,Hydrelia sjöstedti,Hydrelia sjöstedti
3053988,3082830,3082830,647214,Hydrelia sjostedti,Hydrelia sjostedti
1722579,668610,668610,713301,Hydrolithon samoense,Hydrolithon samoense
3979748,4009126,4009126,713301,Hydrolithon samoënse,Hydrolithon samoënse
4756214,4051654,4051654,4051653,Hymenopleella hippophaës,Hymenopleella hippophaës
4756215,4051655,4051655,4051653,Hymenopleella hippophaes,Hymenopleella hippophaes
2011480,221962,221962,880958,Hymenoscyphus scutula,Hymenoscyphus scutula
4747056,4042486,4042486,880958,Hymenoscyphus scutula,Hymenoscyphus scutula
3156874,3185748,3185748,3185749,Hypasura honei,Hypasura honei
3159724,3188598,3188598,3185749,Hypasura hönei,Hypasura hönei
4404374,4256269,4256269,4256263,Hypersypnoides congoënsis,Hypersypnoides congoënsis
4660024,4256266,4256266,4256263,Hypersypnoides congoensis,Hypersypnoides congoensis
4048928,960349,960347,<NULL>,Hypoderidae,Hypoderidae
4505835,4702193,4702193,511967,Hypoderidae,Hypoderidae
2623666,782276,782276,588295,Ictidomys mexicanus,Ictidomys mexicanus
4097607,782277,782276,<NULL>,Ictidomys mexicanus,Ictidomys mexicanus
2623664,782270,782270,588295,Ictidomys parvidens,Ictidomys parvidens
4102818,782273,782270,<NULL>,Ictidomys parvidens,Ictidomys parvidens
941877,989655,989655,588295,Ictidomys tridecemlineatus,Ictidomys tridecemlineatus
4097608,989657,989655,<NULL>,Ictidomys tridecemlineatus,Ictidomys tridecemlineatus
3563916,3592827,3592827,931693,Jagerskioldia,Jagerskioldia
3563917,3592828,3592828,931693,Jägerskiöldia,Jägerskiöldia
4895569,4191252,4191252,4191251,Jansenus bürgeri,Jansenus bürgeri
4895570,4191253,4191253,4191251,Jansenus burgeri,Jansenus burgeri
256248,133094,133094,133087,Japewia tornoensis,Japewia tornoensis
3745144,3774186,3774186,133087,Japewia tornoënsis,Japewia tornoënsis
3652652,3681618,3681618,258883,Kollikerina,Kollikerina
3652673,3681639,3681639,258883,Köllikerina,Köllikerina
4063448,1013514,1013513,<NULL>,Korshinskia,Korshinskia
4522712,4725919,4725919,372831,Korshinskia,Korshinskia
3989925,230524,230522,<NULL>,Labyrinthulaceae,Labyrinthulaceae
4642664,4806887,4806887,4806886,Labyrinthulaceae,Labyrinthulaceae
4617605,4796888,4796888,4796887,Labyrinthulea,Labyrinthulea (class in phylum Labyrinthista)
4649489,4806885,4806885,4806884,Labyrinthulea,Labyrinthulea (class in phylum Labyrinthista)
4016024,1088980,1088976,<NULL>,Lagenocystis,Lagenocystis
4564289,4807270,4807270,4807264,Lagenocystis,Lagenocystis
2941192,2970031,2970031,580068,Laocoon,Laocoon
4779387,4074879,4074879,827790,Laocoön,Laocoön
3746330,3775372,3775372,339437,Lecanora discoensis,Lecanora discoensis
3746389,3775431,3775431,339437,Lecanora discoënsis,Lecanora discoënsis
3663961,3692936,3692936,1037040,Lepteutypa hippophaës,Lepteutypa hippophaës
3663966,3692941,3692941,1037040,Lepteutypa hippophaes,Lepteutypa hippophaes
3649065,3678029,3678029,49917,Leptogorgia lütkeni,Leptogorgia lütkeni
3649092,3678056,3678056,49917,Leptogorgia lutkeni,Leptogorgia lutkeni
4163383,4258310,4258310,4258294,Leucochlaena hörhammeri,Leucochlaena hörhammeri
4163387,4258315,4258315,4258294,Leucochlaena horhammeri,Leucochlaena horhammeri
360288,3947663,3947663,105390,Licuala künstleri,Licuala künstleri
1279019,105388,105388,105390,Licuala kunstleri,Licuala kunstleri
4317052,4453288,4453288,4453283,Limata kuhnelti,Limata kuhnelti
4317053,4453289,4453289,4453283,Limata kühnelti,Limata kühnelti
4099150,728814,728813,<NULL>,Limnas,Limnas
4625086,4730933,4730933,837414,Limnas,Limnas
4096043,744091,744087,<NULL>,Lissocraspeda,Lissocraspeda
4182368,4282068,4282068,968124,Lissocraspeda,Lissocraspeda
3159507,3188381,3188381,3188380,Lithosarctia hönei,Lithosarctia hönei
3160975,3189849,3189849,3188380,Lithosarctia honei,Lithosarctia honei
3989711,120241,120239,<NULL>,Lobosa,Lobosa
4641000,4806275,4806275,4796809,Lobosa,Lobosa
2934754,2963593,2963593,140868,Loxoconcha hsiyü,Loxoconcha hsiyü
2934912,2963751,2963751,140868,Loxoconcha hsiyu,Loxoconcha hsiyu
4048897,466752,466751,<NULL>,Lyssomanidae,Lyssomanidae
4500998,4695377,4695377,614523,Lyssomanidae,Lyssomanidae
2997564,3026404,3026404,241206,Marilia aërope,Marilia aërope
2997575,3026415,3026415,241206,Marilia aerope,Marilia aerope
4094556,837018,837016,<NULL>,Megalobrama hoffmanni,Megalobrama hoffmanni
4842790,4138390,4138390,837004,Megalobrama hoffmanni,Megalobrama hoffmanni
3076874,3105744,3105744,627795,Melanargia menetriesi,Melanargia menetriesi
3076950,3105820,3105820,627795,Melanargia ménetriési,Melanargia ménetriési
3590772,3619719,3619719,831481,Mertensophryne lonnbergi,Mertensophryne lonnbergi
3590780,3619727,3619727,831481,Mertensophryne lönnbergi,Mertensophryne lönnbergi
3180967,3209843,3209843,707340,Mesapamea storai,Mesapamea storai
3180978,3209854,3209854,707340,Mesapamea storåi,Mesapamea storåi
356821,889155,889155,889153,Microbryum davallianum,Microbryum davallianum
4527677,4733913,4733913,889153,Microbryum davallianum,Microbryum davallianum
4012381,868682,868681,<NULL>,Microcollybia,Microcollybia
4806858,4102407,4102407,162651,Microcollybia,Microcollybia
